,Year,StateCode,MSN,ratio,Description
1122,2000,AZ,GETCB,0.019251656273745206,Geothermal energy total consumption.
1123,2000,AZ,NGTCB,14.000641008125006,Natural gas total consumption (including supplemental gaseous fuels).
1124,2000,AZ,PMTCB,34.40239074334536,All petroleum products total consumption excluding fuel ethanol.
1125,2000,AZ,SOTCB,0.2364392057633707,Photovoltaic and solar thermal energy total consumption.
1126,2000,AZ,NUETB,21.312631169901294,Electricity produced from nuclear power.
1127,2000,CA,CLTCB,1.0299727779698908,Coal total consumption.
1128,2000,CA,BMTCB,2.427220902429906,Biomass total consumption
1129,2000,CA,GETCB,1.877175407581016,Geothermal energy total consumption.
1130,2000,CA,NGTCB,36.13774096111405,Natural gas total consumption (including supplemental gaseous fuels).
1131,2000,CA,PMTCB,52.790926975812205,All petroleum products total consumption excluding fuel ethanol.
1132,2000,CA,SOTCB,0.34014005712964496,Photovoltaic and solar thermal energy total consumption.
1133,2000,CA,NUETB,5.3968229179633145,Electricity produced from nuclear power.
1134,2000,NM,CLTCB,37.34817621736305,Coal total consumption.
1135,2000,NM,BMTCB,0.8952420450788087,Biomass total consumption
1136,2000,NM,GETCB,0.08409403552267282,Geothermal energy total consumption.
1137,2000,NM,NGTCB,31.66430089364708,Natural gas total consumption (including supplemental gaseous fuels).
1138,2000,NM,PMTCB,29.952884375064077,All petroleum products total consumption excluding fuel ethanol.
1139,2000,NM,SOTCB,0.055302433324294596,Photovoltaic and solar thermal energy total consumption.
1140,2000,NM,NUETB,0.0,Electricity produced from nuclear power.
1141,2000,TX,CLTCB,12.876998149560382,Coal total consumption.
1142,2000,TX,BMTCB,0.7249697767503683,Biomass total consumption
1143,2000,TX,GETCB,0.004674426052179253,Geothermal energy total consumption.
1144,2000,TX,NGTCB,37.84543134145933,Natural gas total consumption (including supplemental gaseous fuels).
1145,2000,TX,PMTCB,45.28550106359311,All petroleum products total consumption excluding fuel ethanol.
1146,2000,TX,SOTCB,0.00472031910138044,Photovoltaic and solar thermal energy total consumption.
1147,2000,TX,NUETB,3.2577049234832622,Electricity produced from nuclear power.
1148,2001,AZ,CLTCB,28.295242416047884,Coal total consumption.
1149,2001,AZ,BMTCB,0.6924456959495139,Biomass total consumption
1150,2001,AZ,GETCB,0.01916497308089516,Geothermal energy total consumption.
1151,2001,AZ,NGTCB,16.310514810931593,Natural gas total consumption (including supplemental gaseous fuels).
1152,2001,AZ,PMTCB,34.44569790137823,All petroleum products total consumption excluding fuel ethanol.
1153,2001,AZ,SOTCB,0.22011238771960379,Photovoltaic and solar thermal energy total consumption.
1154,2001,AZ,NUETB,20.016821814892293,Electricity produced from nuclear power.
1155,2001,CA,CLTCB,0.987915595055257,Coal total consumption.
1156,2001,CA,BMTCB,2.3900352984896878,Biomass total consumption
1157,2001,CA,GETCB,1.8651316573958294,Geothermal energy total consumption.
1158,2001,CA,NGTCB,36.608147133414036,Natural gas total consumption (including supplemental gaseous fuels).
1159,2001,CA,PMTCB,52.76086713315726,All petroleum products total consumption excluding fuel ethanol.
1160,2001,CA,SOTCB,0.3359894726198341,Photovoltaic and solar thermal energy total consumption.
1161,2001,CA,NUETB,5.051913709868093,Electricity produced from nuclear power.
1162,2001,NM,CLTCB,37.011384150075585,Coal total consumption.
1163,2001,NM,BMTCB,0.5402405644859151,Biomass total consumption
1164,2001,NM,GETCB,0.09192565889475014,Geothermal energy total consumption.
1165,2001,NM,NGTCB,32.34347725159514,Natural gas total consumption (including supplemental gaseous fuels).
1166,2001,NM,PMTCB,29.963422131402133,All petroleum products total consumption excluding fuel ethanol.
1167,2001,NM,SOTCB,0.04955024354647344,Photovoltaic and solar thermal energy total consumption.
1168,2001,NM,NUETB,0.0,Electricity produced from nuclear power.
1169,2001,TX,CLTCB,12.661287893085332,Coal total consumption.
1170,2001,TX,BMTCB,0.6459580751271639,Biomass total consumption
1171,2001,TX,GETCB,0.005419082136173729,Geothermal energy total consumption.
1172,2001,TX,NGTCB,37.228904751808386,Natural gas total consumption (including supplemental gaseous fuels).
1173,2001,TX,PMTCB,46.07379594307158,All petroleum products total consumption excluding fuel ethanol.
1174,2001,TX,SOTCB,0.004833475851984328,Photovoltaic and solar thermal energy total consumption.
1175,2001,TX,NUETB,3.3798007789193862,Electricity produced from nuclear power.
1176,2002,AZ,CLTCB,26.653975384050167,Coal total consumption.
1177,2002,AZ,BMTCB,0.6097706019442913,Biomass total consumption
1178,2002,AZ,GETCB,0.01925874705197217,Geothermal energy total consumption.
1179,2002,AZ,NGTCB,16.737293095867,Natural gas total consumption (including supplemental gaseous fuels).
1180,2002,AZ,PMTCB,34.643868888016605,All petroleum products total consumption excluding fuel ethanol.
1181,2002,AZ,SOTCB,0.2043206388855698,Photovoltaic and solar thermal energy total consumption.
1182,2002,AZ,NUETB,21.131512644184394,Electricity produced from nuclear power.
1183,2002,CA,CLTCB,1.0266019698987165,Coal total consumption.
1184,2002,CA,BMTCB,2.5144329434962756,Biomass total consumption
1185,2002,CA,GETCB,1.9828324917874098,Geothermal energy total consumption.
1186,2002,CA,NGTCB,33.999973010662075,Natural gas total consumption (including supplemental gaseous fuels).
1187,2002,CA,PMTCB,54.88577311142379,All petroleum products total consumption excluding fuel ethanol.
1188,2002,CA,SOTCB,0.33042859845804584,Photovoltaic and solar thermal energy total consumption.
1189,2002,CA,NUETB,5.259957874273689,Electricity produced from nuclear power.
1190,2002,NM,CLTCB,37.1466129536758,Coal total consumption.
1191,2002,NM,BMTCB,0.5753277669404153,Biomass total consumption
1192,2002,NM,GETCB,0.09777835110943625,Geothermal energy total consumption.
1193,2002,NM,NGTCB,30.0291312720126,Natural gas total consumption (including supplemental gaseous fuels).
1194,2002,NM,PMTCB,32.10471862505476,All petroleum products total consumption excluding fuel ethanol.
1195,2002,NM,SOTCB,0.04643103120699407,Photovoltaic and solar thermal energy total consumption.
1196,2002,NM,NUETB,0.0,Electricity produced from nuclear power.
1197,2002,TX,CLTCB,12.877256758105174,Coal total consumption.
1198,2002,TX,BMTCB,0.6955587915918188,Biomass total consumption
1199,2002,TX,GETCB,0.00576447899384746,Geothermal energy total consumption.
1200,2002,TX,NGTCB,36.95572113640834,Natural gas total consumption (including supplemental gaseous fuels).
1201,2002,TX,PMTCB,46.371714839284,All petroleum products total consumption excluding fuel ethanol.
1202,2002,TX,SOTCB,0.004728288062528061,Photovoltaic and solar thermal energy total consumption.
1203,2002,TX,NUETB,3.089255707554285,Electricity produced from nuclear power.
1204,2003,AZ,CLTCB,26.591287313155426,Coal total consumption.
1205,2003,AZ,BMTCB,0.6251080075323481,Biomass total consumption
1206,2003,AZ,GETCB,0.015346749470875323,Geothermal energy total consumption.
1207,2003,AZ,NGTCB,18.030073660719953,Natural gas total consumption (including supplemental gaseous fuels).
1208,2003,AZ,PMTCB,35.05802198005462,All petroleum products total consumption excluding fuel ethanol.
1209,2003,AZ,SOTCB,0.19845813163539783,Photovoltaic and solar thermal energy total consumption.
1210,2003,AZ,NUETB,19.48170415743137,Electricity produced from nuclear power.
1211,2003,CA,CLTCB,1.0058255047959896,Coal total consumption.
1212,2003,CA,BMTCB,2.9799879872602153,Biomass total consumption
1213,2003,CA,GETCB,1.9519700523341403,Geothermal energy total consumption.
1214,2003,CA,NGTCB,33.54812888015526,Natural gas total consumption (including supplemental gaseous fuels).
1215,2003,CA,PMTCB,54.82438707873036,All petroleum products total consumption excluding fuel ethanol.
1216,2003,CA,SOTCB,0.3192074797871036,Photovoltaic and solar thermal energy total consumption.
1217,2003,CA,NUETB,5.37049301693693,Electricity produced from nuclear power.
1218,2003,NM,CLTCB,38.93131827104288,Coal total consumption.
1219,2003,NM,BMTCB,0.5479928597375135,Biomass total consumption
1220,2003,NM,GETCB,0.07165947229326469,Geothermal energy total consumption.
1221,2003,NM,NGTCB,28.687670919763008,Natural gas total consumption (including supplemental gaseous fuels).
1222,2003,NM,PMTCB,31.721124297050718,All petroleum products total consumption excluding fuel ethanol.
1223,2003,NM,SOTCB,0.04023418011260877,Photovoltaic and solar thermal energy total consumption.
1224,2003,NM,NUETB,0.0,Electricity produced from nuclear power.
1225,2003,TX,CLTCB,13.538912988167812,Coal total consumption.
1226,2003,TX,BMTCB,0.6825374007767395,Biomass total consumption
1227,2003,TX,GETCB,0.007714604363744195,Geothermal energy total consumption.
1228,2003,TX,NGTCB,35.28499547333489,Natural gas total consumption (including supplemental gaseous fuels).
1229,2003,TX,PMTCB,47.539769522405,All petroleum products total consumption excluding fuel ethanol.
1230,2003,TX,SOTCB,0.004831775183080818,Photovoltaic and solar thermal energy total consumption.
1231,2003,TX,NUETB,2.941238235768735,Electricity produced from nuclear power.
1232,2004,AZ,CLTCB,25.79091767471196,Coal total consumption.
1233,2004,AZ,BMTCB,0.5863241914616043,Biomass total consumption
1234,2004,AZ,GETCB,0.01545304980243848,Geothermal energy total consumption.
1235,2004,AZ,NGTCB,21.59875645927625,Natural gas total consumption (including supplemental gaseous fuels).
1236,2004,AZ,PMTCB,34.05617621425057,All petroleum products total consumption excluding fuel ethanol.
1237,2004,AZ,SOTCB,0.18118571629013955,Photovoltaic and solar thermal energy total consumption.
1238,2004,AZ,NUETB,17.77118669420705,Electricity produced from nuclear power.
1239,2004,CA,CLTCB,0.9919601577159487,Coal total consumption.
1240,2004,CA,BMTCB,3.2883677845285906,Biomass total consumption
1241,2004,CA,GETCB,1.9192604555150916,Geothermal energy total consumption.
1242,2004,CA,NGTCB,35.44440936594731,Natural gas total consumption (including supplemental gaseous fuels).
1243,2004,CA,PMTCB,53.49145929370458,All petroleum products total consumption excluding fuel ethanol.
1244,2004,CA,SOTCB,0.3213877108895735,Photovoltaic and solar thermal energy total consumption.
1245,2004,CA,NUETB,4.543155231698917,Electricity produced from nuclear power.
1246,2004,NM,CLTCB,38.53157202114382,Coal total consumption.
1247,2004,NM,BMTCB,0.5349538600547951,Biomass total consumption
1248,2004,NM,GETCB,0.07694286862962497,Geothermal energy total consumption.
1249,2004,NM,NGTCB,28.53769452002694,Natural gas total consumption (including supplemental gaseous fuels).
1250,2004,NM,PMTCB,32.2853460020779,All petroleum products total consumption excluding fuel ethanol.
1251,2004,NM,SOTCB,0.03349072806690227,Photovoltaic and solar thermal energy total consumption.
1252,2004,NM,NUETB,0.0,Electricity produced from nuclear power.
1253,2004,TX,CLTCB,13.574289352965257,Coal total consumption.
1254,2004,TX,BMTCB,0.6439888886587687,Biomass total consumption
1255,2004,TX,GETCB,0.008403261909038728,Geothermal energy total consumption.
1256,2004,TX,NGTCB,33.7522444237705,Natural gas total consumption (including supplemental gaseous fuels).
1257,2004,TX,PMTCB,48.49662556526201,All petroleum products total consumption excluding fuel ethanol.
1258,2004,TX,SOTCB,0.0047164242460411895,Photovoltaic and solar thermal energy total consumption.
1259,2004,TX,NUETB,3.5197320831883943,Electricity produced from nuclear power.
1260,2005,AZ,CLTCB,26.236455241834605,Coal total consumption.
1261,2005,AZ,BMTCB,1.5383650054406433,Biomass total consumption
1262,2005,AZ,GETCB,0.017326515881820923,Geothermal energy total consumption.
1263,2005,AZ,NGTCB,20.165277991081357,Natural gas total consumption (including supplemental gaseous fuels).
1264,2005,AZ,PMTCB,35.36682437939129,All petroleum products total consumption excluding fuel ethanol.
1265,2005,AZ,SOTCB,0.1831414469845539,Photovoltaic and solar thermal energy total consumption.
1266,2005,AZ,NUETB,16.492609419385733,Electricity produced from nuclear power.
1267,2005,CA,CLTCB,0.975022857803386,Coal total consumption.
1268,2005,CA,BMTCB,3.260981744489339,Biomass total consumption
1269,2005,CA,GETCB,1.9143361362167055,Geothermal energy total consumption.
1270,2005,CA,NGTCB,33.32580909501007,Natural gas total consumption (including supplemental gaseous fuels).
1271,2005,CA,PMTCB,54.748716216619464,All petroleum products total consumption excluding fuel ethanol.
1272,2005,CA,SOTCB,0.31865858837083627,Photovoltaic and solar thermal energy total consumption.
1273,2005,CA,NUETB,5.4564753614901935,Electricity produced from nuclear power.
1274,2005,NM,CLTCB,39.00495941180673,Coal total consumption.
1275,2005,NM,BMTCB,1.597434489111213,Biomass total consumption
1276,2005,NM,GETCB,0.08467096414542348,Geothermal energy total consumption.
1277,2005,NM,NGTCB,27.648317132394816,Natural gas total consumption (including supplemental gaseous fuels).
1278,2005,NM,PMTCB,31.638996136023934,All petroleum products total consumption excluding fuel ethanol.
1279,2005,NM,SOTCB,0.02562186651790112,Photovoltaic and solar thermal energy total consumption.
1280,2005,NM,NUETB,0.0,Electricity produced from nuclear power.
1281,2005,TX,CLTCB,14.268496526199053,Coal total consumption.
1282,2005,TX,BMTCB,0.7147085322885829,Biomass total consumption
1283,2005,TX,GETCB,0.010176682343183953,Geothermal energy total consumption.
1284,2005,TX,NGTCB,31.774757954681615,Natural gas total consumption (including supplemental gaseous fuels).
1285,2005,TX,PMTCB,49.729668098604826,All petroleum products total consumption excluding fuel ethanol.
1286,2005,TX,SOTCB,0.004939770067278708,Photovoltaic and solar thermal energy total consumption.
1287,2005,TX,NUETB,3.4972524358154575,Electricity produced from nuclear power.
1288,2006,AZ,CLTCB,25.95755640673717,Coal total consumption.
1289,2006,AZ,BMTCB,1.513211026836608,Biomass total consumption
1290,2006,AZ,GETCB,0.01721906919171222,Geothermal energy total consumption.
1291,2006,AZ,NGTCB,21.946309464810316,Natural gas total consumption (including supplemental gaseous fuels).
1292,2006,AZ,PMTCB,35.3135562225549,All petroleum products total consumption excluding fuel ethanol.
1293,2006,AZ,SOTCB,0.1943259205499336,Photovoltaic and solar thermal energy total consumption.
1294,2006,AZ,NUETB,15.05782188931937,Electricity produced from nuclear power.
1295,2006,CA,CLTCB,0.9628734106482875,Coal total consumption.
1296,2006,CA,BMTCB,3.157062678459376,Biomass total consumption
1297,2006,CA,GETCB,1.858009384137185,Geothermal energy total consumption.
1298,2006,CA,NGTCB,34.13662603410966,Natural gas total consumption (including supplemental gaseous fuels).
1299,2006,CA,PMTCB,54.760680523936585,All petroleum products total consumption excluding fuel ethanol.
1300,2006,CA,SOTCB,0.332831398177522,Photovoltaic and solar thermal energy total consumption.
1301,2006,CA,NUETB,4.791916570531382,Electricity produced from nuclear power.
1302,2006,NM,CLTCB,38.262754663000266,Coal total consumption.
1303,2006,NM,BMTCB,1.5718453292985612,Biomass total consumption
1304,2006,NM,GETCB,0.0843703303090548,Geothermal energy total consumption.
1305,2006,NM,NGTCB,27.5469029686872,Natural gas total consumption (including supplemental gaseous fuels).
1306,2006,NM,PMTCB,32.50802069444792,All petroleum products total consumption excluding fuel ethanol.
1307,2006,NM,SOTCB,0.02610601425698688,Photovoltaic and solar thermal energy total consumption.
1308,2006,NM,NUETB,0.0,Electricity produced from nuclear power.
1309,2006,TX,CLTCB,13.648695610557057,Coal total consumption.
1310,2006,TX,BMTCB,0.9806444732072869,Biomass total consumption
1311,2006,TX,GETCB,0.010986018435446662,Geothermal energy total consumption.
1312,2006,TX,NGTCB,30.085308349898977,Natural gas total consumption (including supplemental gaseous fuels).
1313,2006,TX,PMTCB,51.61946155397168,All petroleum products total consumption excluding fuel ethanol.
1314,2006,TX,SOTCB,0.004908415816538609,Photovoltaic and solar thermal energy total consumption.
1315,2006,TX,NUETB,3.6499955781130162,Electricity produced from nuclear power.
1316,2007,AZ,CLTCB,25.286600458350627,Coal total consumption.
1317,2007,AZ,BMTCB,1.6762630636835534,Biomass total consumption
1318,2007,AZ,GETCB,0.01738743919997465,Geothermal energy total consumption.
1319,2007,AZ,NGTCB,23.18002357005069,Natural gas total consumption (including supplemental gaseous fuels).
1320,2007,AZ,PMTCB,33.445663994599656,All petroleum products total consumption excluding fuel ethanol.
1321,2007,AZ,SOTCB,0.20153413287710636,Photovoltaic and solar thermal energy total consumption.
1322,2007,AZ,NUETB,16.192527341238407,Electricity produced from nuclear power.
1323,2007,CA,CLTCB,0.9362746053017368,Coal total consumption.
1324,2007,CA,BMTCB,3.173604891048597,Biomass total consumption
1325,2007,CA,GETCB,1.8388005334251067,Geothermal energy total consumption.
1326,2007,CA,NGTCB,34.373107893542716,Natural gas total consumption (including supplemental gaseous fuels).
1327,2007,CA,PMTCB,54.03418116573015,All petroleum products total consumption excluding fuel ethanol.
1328,2007,CA,SOTCB,0.35985586774179557,Photovoltaic and solar thermal energy total consumption.
1329,2007,CA,NUETB,5.284175043209899,Electricity produced from nuclear power.
1330,2007,NM,CLTCB,35.56755299232702,Coal total consumption.
1331,2007,NM,BMTCB,1.7384744943083679,Biomass total consumption
1332,2007,NM,GETCB,0.0879909321302793,Geothermal energy total consumption.
1333,2007,NM,NGTCB,28.899421296678014,Natural gas total consumption (including supplemental gaseous fuels).
1334,2007,NM,PMTCB,33.68060967352631,All petroleum products total consumption excluding fuel ethanol.
1335,2007,NM,SOTCB,0.02595061103001711,Photovoltaic and solar thermal energy total consumption.
1336,2007,NM,NUETB,0.0,Electricity produced from nuclear power.
1337,2007,TX,CLTCB,13.518892731311785,Coal total consumption.
1338,2007,TX,BMTCB,1.1640403294698243,Biomass total consumption
1339,2007,TX,GETCB,0.012480744352894325,Geothermal energy total consumption.
1340,2007,TX,NGTCB,30.599589669845173,Natural gas total consumption (including supplemental gaseous fuels).
1341,2007,TX,PMTCB,51.09220468272282,All petroleum products total consumption excluding fuel ethanol.
1342,2007,TX,SOTCB,0.005186545725313046,Photovoltaic and solar thermal energy total consumption.
1343,2007,TX,NUETB,3.607605296572193,Electricity produced from nuclear power.
1344,2008,AZ,CLTCB,25.86767579399979,Coal total consumption.
1345,2008,AZ,BMTCB,2.019244491264427,Biomass total consumption
1346,2008,AZ,GETCB,0.020631569386602374,Geothermal energy total consumption.
1347,2008,AZ,NGTCB,23.118047906671663,Natural gas total consumption (including supplemental gaseous fuels).
1348,2008,AZ,PMTCB,31.49595966962596,All petroleum products total consumption excluding fuel ethanol.
1349,2008,AZ,SOTCB,0.23684123400632387,Photovoltaic and solar thermal energy total consumption.
1350,2008,AZ,NUETB,17.241599335045226,Electricity produced from nuclear power.
1351,2008,CA,CLTCB,0.9140900855404193,Coal total consumption.
1352,2008,CA,BMTCB,3.3099823708659466,Biomass total consumption
1353,2008,CA,GETCB,1.872289144172301,Geothermal energy total consumption.
1354,2008,CA,NGTCB,35.88235628983636,Natural gas total consumption (including supplemental gaseous fuels).
1355,2008,CA,PMTCB,52.674921175367864,All petroleum products total consumption excluding fuel ethanol.
1356,2008,CA,SOTCB,0.4237994214593018,Photovoltaic and solar thermal energy total consumption.
1357,2008,CA,NUETB,4.92256151275781,Electricity produced from nuclear power.
1358,2008,NM,CLTCB,34.942551361002714,Coal total consumption.
1359,2008,NM,BMTCB,1.9821084789534034,Biomass total consumption
1360,2008,NM,GETCB,0.0428167665658708,Geothermal energy total consumption.
1361,2008,NM,NGTCB,30.82733295511451,Natural gas total consumption (including supplemental gaseous fuels).
1362,2008,NM,PMTCB,32.17406678729294,All petroleum products total consumption excluding fuel ethanol.
1363,2008,NM,SOTCB,0.031123651070558058,Photovoltaic and solar thermal energy total consumption.
1364,2008,NM,NUETB,0.0,Electricity produced from nuclear power.
1365,2008,TX,CLTCB,13.934314564948938,Coal total consumption.
1366,2008,TX,BMTCB,1.5087996541125082,Biomass total consumption
1367,2008,TX,GETCB,0.014739373854823717,Geothermal energy total consumption.
1368,2008,TX,NGTCB,31.73320701838731,Natural gas total consumption (including supplemental gaseous fuels).
1369,2008,TX,PMTCB,49.1089351994755,All petroleum products total consumption excluding fuel ethanol.
1370,2008,TX,SOTCB,0.006083772149222551,Photovoltaic and solar thermal energy total consumption.
1371,2008,TX,NUETB,3.6939204170716966,Electricity produced from nuclear power.
1372,2009,AZ,CLTCB,24.717181954881354,Coal total consumption.
1373,2009,AZ,BMTCB,2.1180494328431507,Biomass total consumption
1374,2009,AZ,GETCB,0.019683472862462265,Geothermal energy total consumption.
1375,2009,AZ,NGTCB,22.52901583336054,Natural gas total consumption (including supplemental gaseous fuels).
1376,2009,AZ,PMTCB,31.15051698326487,All petroleum products total consumption excluding fuel ethanol.
1377,2009,AZ,SOTCB,0.2830297432223317,Photovoltaic and solar thermal energy total consumption.
1378,2009,AZ,NUETB,19.182522579565294,Electricity produced from nuclear power.
1379,2009,CA,CLTCB,0.785909097841662,Coal total consumption.
1380,2009,CA,BMTCB,3.3693489102601024,Biomass total consumption
1381,2009,CA,GETCB,1.9115826835264211,Geothermal energy total consumption.
1382,2009,CA,NGTCB,35.86438341376017,Natural gas total consumption (including supplemental gaseous fuels).
1383,2009,CA,PMTCB,52.61503322138233,All petroleum products total consumption excluding fuel ethanol.
1384,2009,CA,SOTCB,0.47087277798231036,Photovoltaic and solar thermal energy total consumption.
1385,2009,CA,NUETB,4.9828698952469965,Electricity produced from nuclear power.
1386,2009,NM,CLTCB,37.40457094556235,Coal total consumption.
1387,2009,NM,BMTCB,2.113003541110684,Biomass total consumption
1388,2009,NM,GETCB,0.03873692356444212,Geothermal energy total consumption.
1389,2009,NM,NGTCB,30.19125542263621,Natural gas total consumption (including supplemental gaseous fuels).
1390,2009,NM,PMTCB,30.21791608871413,All petroleum products total consumption excluding fuel ethanol.
1391,2009,NM,SOTCB,0.03451707841219302,Photovoltaic and solar thermal energy total consumption.
1392,2009,NM,NUETB,0.0,Electricity produced from nuclear power.
1393,2009,TX,CLTCB,13.628067440805777,Coal total consumption.
1394,2009,TX,BMTCB,1.3489602934675033,Biomass total consumption
1395,2009,TX,GETCB,0.01871561730830248,Geothermal energy total consumption.
1396,2009,TX,NGTCB,31.500551493031875,Natural gas total consumption (including supplemental gaseous fuels).
1397,2009,TX,PMTCB,49.5469519403963,All petroleum products total consumption excluding fuel ethanol.
1398,2009,TX,SOTCB,0.007458509889428907,Photovoltaic and solar thermal energy total consumption.
1399,2009,TX,NUETB,3.9492947051008196,Electricity produced from nuclear power.
